"","outfit","z.outfit","infit","z.infit","Zh"
"1",0.89720883454193,-0.11014570061879,0.995480063031918,0.10210885974969,0.884112245343582
"2",0.306696999299995,-0.219355916625428,1.18895863442371,0.515931114380108,0.465441505161943
"3",0.231719492449992,-0.815125111493716,0.466497725199114,-0.944977662968078,0.217948658432493
"4",1.30925773242091,0.801391739321003,1.50167799246654,1.40701546854561,0.289315141743071
"5",0.384090516870771,-0.10792680572468,0.657655421096842,0.153946018527505,-0.42247240333261
"6",0.84409778203872,0.0658984265291778,1.13256565090924,0.426706092280207,0.12400917569967
"7",0.306696999299995,-0.219355916625428,1.18895863442371,0.515931114380108,0.465441505161943
"8",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"9",0.600510053480314,-0.184679811098156,0.986147127809284,0.158555014036464,0.32181855084523
"10",0.397695708676713,-1.31342231879546,0.501711600137435,-1.73070992997835,1.80672743830946
"11",3.23550664346886,1.92866975484758,1.24604377673057,0.615469808766458,-1.66045086814293
